Tweet,Date
यसरी हुँदैछ घोडेजात्राको तयारी (फोटो र भिडियो) https://t.co/BFFZaOyPPZ via @Annapurna_Post, Mar 17 2020 
विश्‍व स्वास्थ्य संगठनका कर्मचारीलाई पनि कोरोना भाइरसको संक्रमण https://t.co/6KRxCsThKU, Mar 17 2020 
५ करोड मानिस बसोबास गर्ने सिंगो टापु नै क्‍वारेन्टाइनमा https://t.co/cRIeUb9BBb, Mar 17 2020 
स्कुटरलाई ठक्कर दिने मोटरसाइकल चालकको मृत्यु https://t.co/GkQaERlz1X, Mar 17 2020 
कोरोना त्रासमा एसईई : परीक्षा केन्द्रमा भिडभाड नगर्न अभिभावकलाई शिक्षमन्त्रीको आग्रह https://t.co/q4f5kj5WFx via @Annapurna_Post, Mar 17 2020 
प्रदेश २ को नाम ‘मध्य मधेस’ पनि अस्वीकृत : पक्षमा ४२ मत मात्र https://t.co/5CSlmMltff via @Annapurna_Post, Mar 17 2020 
खानाको विषयमा विवाद : श्रीमानको कुटाइबाट श्रीमतीको मृत्यु https://t.co/9HiMCDVDoL, Mar 17 2020 
१६२ देशमा कोरोना भाइरस तर 'ग्रीन जोन'मा नेपाल मात्रै (सूचीसहित) https://t.co/uuFfYFVnff, Mar 17 2020 
१६२ देशमा कोरोना तर नेपालमा मात्रै मृत्यु भएन (सूचीसहित) https://t.co/uuFfYFVnff, Mar 17 2020 
'डिजेल र पेट्रोल आयात घटेको छैन' https://t.co/BKPusEWKy5, Mar 17 2020 
प्रदेश २ को नाम ‘मिथिला भोजपुरा’ पनि अस्वीकृत : पक्षमा २८ मत मात्र https://t.co/k0WjKG8byo via @Annapurna_Post, Mar 17 2020 
प्रधानसेनापति थापा र भारतीय राजदूत कत्राबीच भेटवार्ता https://t.co/S3GJHLZC8o via Annapurna Post, Mar 17 2020 
जेष्ठ नागरिकलाई घरमै उपचार https://t.co/Dy4BIFk3ys, Mar 17 2020 
डोल्पाबाट ७ सय विद्यार्थी एसईई परीक्षा दिँदै https://t.co/OwAOssx4Au via Annapurna Post, Mar 17 2020 
पम्पमा पेट्रोल नभएको सूचना : गाडीका डिक्कीमा ड्रमका ड्रम तेल ! (फोटो र भिडियो) https://t.co/vt366hDEWg via @Annapurna_Post, Mar 17 2020 
कोरोना महामारीको असर : चीनमा डिभोर्स बढ्न थाल्यो https://t.co/EEfRDiA04D, Mar 17 2020 
प्रदेश २ को नाम ‘जानकी’ अस्वीकृत पक्षमा ३७ मत मात्र https://t.co/XJZBiCZM75 via @Annapurna_Post, Mar 17 2020 
कोभिड-१९ लाई ट्रम्पले जब ‘चाइनीज भाइरस’ भनिदिए https://t.co/PI8CnnSDF8, Mar 17 2020 
प्रदेश २ : नाम र राजधानी टुंगो लगाउन मतदान सुरु https://t.co/P54WWnUF1t via @Annapurna_Post, Mar 17 2020 
कोरोना भाइरसबाट पाकिस्तानमा पनि एकको मृत्यु https://t.co/i2HgkERXGK via @Annapurna_Post, Mar 17 2020 
एसईई परीक्षा : तीन महिला केन्द्राध्यक्ष २४ परीक्षा केन्द्र ५ हजार ५ सय १८ परीक्षार्थी https://t.co/d8sB6D30SW via Annapurna Post, Mar 17 2020 
दुई चौमासिकमा एक चौथाई मात्रै बजेट खर्च https://t.co/sv4NGclyyz via Annapurna Post, Mar 17 2020 
भरतपुरमा ७२ घण्टाभित्रै कोरोना विशेष अस्पताल बनाइने https://t.co/vaO7RuS0rD, Mar 17 2020 
कोरोना संक्रमणबाट स्पेनका फुलबल प्रशिक्षकको मृत्यु https://t.co/c56zLmERhS via Annapurna Post, Mar 17 2020 
भारतमा कोरोनाबाट मर्नेको संख्या ३ पुग्यो १२८ संक्रमित https://t.co/hsFtasYN4v, Mar 17 2020 
ताजमहल बन्द https://t.co/Ra4bbAb40T, Mar 17 2020 
काउलेपानी होमस्टेमा 'लालिगुराँस प्याकेज' https://t.co/lh14Z3PMS2 via Annapurna Post, Mar 17 2020 
पर्यटन अफिसलाई क्‍वारेन्टाइन बनाइने https://t.co/TxDLeyTzQS, Mar 17 2020 
कोरोना प्रभाव : पेट्रोल पम्पमा उपभोक्ताको लाइन (फोटोफिचर) https://t.co/o3ssLzyTno via @Annapurna_Post, Mar 17 2020 
कोरोना प्रभाव : पेट्रोल पम्पमा उपभोक्ताको लाइन (फोटोफिचर) https://t.co/o3ssLzhivQ via @Annapurna_Post, Mar 17 2020 
कोरोनाले मृत्यु हुनेको संख्या ६ हजार नाघ्यो https://t.co/7gnLLkmLla, Mar 17 2020 
कोरोना आशंका गरिएका ९ बिरामीको रिपोर्ट नेगेटिभ https://t.co/FOwe9M3XMF, Mar 17 2020 
'प्रदेशसभालाई बन्धक बनाइयो' https://t.co/nxj1Sa9VlZ via Annapurna Post, Mar 17 2020 
सुनको मूल्य दुई हजारले घट्यो यस्तो छ बजार https://t.co/0gf0xohm8F via Annapurna Post, Mar 17 2020 
प्रदेश २ को नाम र राजधानीको टुंगो लगाउन मतदान हुँदै https://t.co/s5XXylxoJM via Annapurna Post, Mar 17 2020 
स्वरोजगार बनाउन युवालाई सहुलीयत कर्जा https://t.co/ynOR85UbAd via Annapurna Post, Mar 17 2020 
गाउँपालिकाको निर्णयविरुद्ध स्थानीय आन्दोलित https://t.co/UGpFRGOwiu via Annapurna Post, Mar 17 2020 
अर्घाखाँचीमा एसईई परीक्षाको तयारी पूरा ३ हजार ६ सय ८ जना परीक्षार्थी सहभागी https://t.co/LBMijTBKF5 via Annapurna Post, Mar 17 2020 
बालिकालाई चितुवाले आक्रमण गरेपछि आमा इन्दिराले निकै कष्टले छोरी बचाउन सफल भइन्। https://t.co/ambzQmaAq3, Mar 17 2020 
विषाक्त मदिरा पिएर ज्यान गुमाएका परिवारलाई क्रियाखर्च वितरण https://t.co/dPckKXH7F3 via Annapurna Post, Mar 17 2020 
अनुमतिबिना पोशाकमै भारतीय प्रहरी दैलेखमा https://t.co/6XR7UsMjtq via Annapurna Post, Mar 17 2020 
जसले चितुवाबाट खोसेर छोरी बचाइन् https://t.co/ambzQmaAq3, Mar 17 2020 
कोरना रोक्न स्थानीय तहमा प्रतिकार्य योजना https://t.co/ygUqagWvuz via Annapurna Post, Mar 17 2020 
कैलाली र कञ्‍चनपुरमा आज विदा https://t.co/Zxgnwrr2bq, Mar 17 2020 
प्रधानमन्त्री कृषि परियोजनामा अनियमितता डेढ अर्ब जोखिममा https://t.co/iRwR81sx88, Mar 17 2020 
मास्कबिनै खटाएकामा आपत्ति https://t.co/wgQIC6JjgP, Mar 17 2020 
आइसोलेसन वार्ड नै दुर्गन्धित https://t.co/ekMbKURgMm, Mar 17 2020 
संस्थानबाट हात झिक्दै सरकार https://t.co/YQXfXCuj85, Mar 17 2020 
नेतृत्वविहीन बन्दै राष्ट्र बैंक https://t.co/xiEUXDigEl, Mar 17 2020 
ग्यास आयात पर्याप्त https://t.co/OQWQWzAWji, Mar 17 2020 
इन्धनको मूल्य घट्यो https://t.co/UmIofG2HmM, Mar 17 2020 
पर्यटन व्यवसायीले मागे राहत प्याकेज https://t.co/9KfwB74gdo, Mar 17 2020 
असिना पानीले क्षति https://t.co/NkqXShBPt1, Mar 17 2020 
काभ्रेको पनौतीमा अनिश्चितकालीन कर्फ्यू https://t.co/AgsMnosdLr, Mar 17 2020 
इजरायलमा सरकार बनाउँदै गान्ज https://t.co/TygFU3izUd, Mar 17 2020 
कोरोना भाइरसको डरले बेलायती महारानीले छोडिन् दरवार https://t.co/KdhNd5z8yD, Mar 17 2020 
सांसदहरू आफू बोल्न नसक्ने संसद्‍मा सरकारको छाया पर्‍यो भन्ने ? https://t.co/JT8srX0yYG, Mar 17 2020 
गरिबीमाथि शासन ! https://t.co/wcu8LRwxKp, Mar 17 2020 
नेमारको मूल्य तोकियो https://t.co/OOERIrMuuZ, Mar 17 2020 
सविनको ह्याट्रिकमा खुमलटार विजयी https://t.co/srm7rmlW9Y, Mar 17 2020 
