Tweet,Date
अमेरिकामाथि नेपालको कीर्तिमानी विजय https://t.co/CHEtNGQkWz #NepVsUS #CWCL2,Feb 12 2020 
अमेरिकामाथि नेपालको कीर्तिमान जित https://t.co/vYMOqqg8Ma,Feb 12 2020 
नेपालले अमेरिकालाई ८ विकेटले पराजित गरेको छ । बुधबार त्रिवि क्रिकेट मैदान कीर्तिपुरमा अमेरिकाले दिएको ३६ रनको लक्ष्य ५.२ ओभरमा २ विकेट गुमाउँदै भेट्टायो । #NepVsUS #CWLC2,Feb 12 2020 
नेपाल- ३०/२ ५ ओभर । लक्ष्य : ३६ रन । #NepVsUS #CWCL2,Feb 12 2020 
नेपाल- १४/२ ४ ओभर । लक्ष्य : ३६ रन । #NepVsUS #CWLC2,Feb 12 2020 
नेपाल- ६/२ २ ओभर । लक्ष्य : ३६ रन । #NepVsUS #CWLC2,Feb 12 2020 
नयाँ ब्याट्सम्यानको रुपमा दीपेन्द्रसिंह ऐरी आएका छन् । #NepVsUS #CWLC2,Feb 12 2020 
नेपालको दोस्रो विकेट पतन । सुवास खकुरेल शुन्य रनमै आउट भए । #NepVsUS #CWLC2,Feb 12 2020 
नेपाललाई पहिलो झट्का । कप्तान ज्ञानेन्द्र मल्ल १ रनमा बोल्ड भएका छन् । #NepVsUS #CWLC2,Feb 12 2020 
नेपाल- १/० १ ओभर । लक्ष्य : ३६ रन । #NepVsUS #CWLC2,Feb 12 2020 
अमेरिकाविरुद्ध सन्दीप र सुसनको कमाल [फोटोफिचर] https://t.co/LjnIGpNB6P,Feb 12 2020 
दोस्रो इनिङ्स सुरु । नेपालको तर्फबाट ज्ञानेन्द्र मल्ल र सुवास खकुरेल ओपनरको रुपमा आएका छन् । #NepVsUS #CWLC2,Feb 12 2020 
बुधबार बिहान गृहमन्त्रालयमा आयोजित एक कार्यक्रमबीच नेपाल प्रहरीका नवनियुक्त महानिरीक्षक ठाकुर ज्ञवालीलाई गृहसचिव महेश्वर न्यौपानेले आईजीपीको दर्ज्यानी चिन्ह लगाइदिएका छन् । https://t.co/VWc2lPVfew,Feb 12 2020 
नेपालले क्रिकेट विश्वकप लिग २ मा अमेरिकालाई ३५ रनमै अलआउट गरेको छ । एकदिवसीय क्रिकेटमा सबैभन्दा कम स्कोरको नकारात्मक कीर्तिमानलाई अमेरिकाले बराबर गरेको छ । https://t.co/vYMOqqg8Ma,Feb 12 2020 
सन्दीपको ६ विकेट अमेरिकाको न्युन स्कोरको कीर्तिमान https://t.co/vYMOqqg8Ma,Feb 12 2020 
अमेरिका १२ ओभरमा अल आउट भएको छ । बुधबार त्रिवि क्रिकेट मैदानमा भएको खेलमा नेपालले टस जितेर फिल्डिङ गरेको थियो । अमेरिकाले १२ ओभरमा सबै विकेट गुमाउँदै ३५ रन बनायो । #NepVsUS #CWCL2,Feb 12 2020 
सन्दीप लामिछानेलाई पाँचौं विकेटको सफलता । अमेरिकाको अक्षय होमराजलाई ४ रनमा एलबीडब्यु धरापमा पारे । #NepVsUS #CWLC2,Feb 12 2020 
नेपाललाई आठौं विकेटको सफलता । सुसन भारीले रस्टी थेरनलाई एलबीडब्ल्यु धराप पारे । थेरन कुनै रन जोड्न सकेनन् । #NepVsUS #CWLC2,Feb 12 2020 
ठाकुरसिंह थारु मोहन बुढाऐर दुर्गालाल केसीको रिपोर्ट- सकसको जीवनबाट फुत्किँदाका दिन https://t.co/7BMZIlFth2,Feb 12 2020 
सुसन भारीलाई अर्को सफलता । क्यामरन स्टेभेन्सन १ रनमा बोल्ड आउट हुन पुगे । #NepVsUS #CWLC2,Feb 12 2020 
अमेरिका- ३१/६ १० ओभर । #NepVsUS #CWCL2,Feb 12 2020 
अमेरिकालाई छैटौं झट्का । सन्दीप लामिछानेले तिमिल पटेललाई एलबीडब्ल्यु धरापमा पारे । पटेलले १ रन बनाए । #NepVsUS #CWLC2,Feb 12 2020 
अमेरिका- ३०/५ ९ ओभर । #NepVsUS #CWCL2,Feb 12 2020 
अमेरिकालाई पाँचौं झट्का । सुसन भारीले आरोन जोन्सलाई ४ रनमा बोल्ड गरे । #NepVsUS #CWCL2,Feb 12 2020 
अमेरिका- २९/४ ८ ओभर । #NepVsUS #CWCL2,Feb 12 2020 
वाग्मती प्रदेशको सत्तारुढ नेकपाका मुख्य सचेतक रामेश्वर फुयाँल मन्त्री बन्ने भएका छन् । प्रदेशका मुख्यमन्त्री डोरमणि पौडेलले फुयाँललाई भौतिक पूर्वाधार विकास मन्त्रीमा नियुक्त गरेको मुख्यमन्त्री तथा मन्त्रिपरिषद्को कार्यालयले जनाएको छ । https://t.co/vb5cYriJjT,Feb 12 2020 
सन्दीपलाई तेस्रो सफलता । अमेरिकाका निसर्ग पटेल २ रनमा बोल्ड भए । #NepVsUS #CWCL2,Feb 12 2020 
सन्दीपलाई अर्को सफलता । अमेरिकाका मोनान्क पटेल ४ रनमा बोल्ड भए । #NepVsUS #CWCL2,Feb 12 2020 
अमेरिकालाई दोस्रो झट्का । सुसन भारीले लिए विकेट । अमेरिकाका जेभियर मार्शल स्लिपमा क्याच आउट भए । उनले १६ रन बनाए । #NepVsUS #CWCL2,Feb 12 2020 
अमेरिका- २३/१ ६ ओभर । #NepVsUS #CWCL2,Feb 12 2020 
अमेरिका- २०/१ ५ ओभर । #NepVsUS #CWCL2,Feb 12 2020 
अमेरिका- १६/१ ४ ओभर । #NepVsUS #CWCL2,Feb 12 2020 
अमेरिका- १०/१ ३ ओभर । #NepVsUS #CWCL2,Feb 12 2020 
अध्ययनका नाममा खर्च गर्दै घुम्दै https://t.co/YopovBmXuX,Feb 12 2020 
नेपाललाई पहिलो सफलता । सन्दीप लामिछानेले अमेरिकाका इयान होल्यान्डलाई आउट गरेका हुन् । हल्यान्डले कुनै रन बनाउन सकेनन् । #NepVsUS #CWCL2,Feb 12 2020 
शारदाकली अरूभन्दा के कम https://t.co/q3EPGpvvT1,Feb 12 2020 
दोस्रो ओभरको बलिङ गर्न सन्दीप लामिछाने आएका छन् । #NepVsUS #CWLC2,Feb 12 2020 
अमेरिकाले पहिलो ओभरमा कुनै रन जोड्न सकेन । #NepVsUS #CWLC2,Feb 12 2020 
सगरमाथा संवाद : डिक्याप्रियोदेखि ग्रेटासम्मलाई निम्तो ! https://t.co/aFtPTSb9Q7,Feb 12 2020 
नेपालको तर्फबाट पहिलो ओभरको बलिङ गर्न करण केसी आएका छन् । #NepVsUS #CWLC2,Feb 12 2020 
नेपालले अमेरिकाविरुद्धको खेलमा कमलसिंह ऐरीको ठाउँमा ललित नारायण राजवंशीलाई भित्र्याएको छ । #NepVsUS #CWLC2,Feb 12 2020 
उजुरी छानबिन थाल्दा खुल्यो अनियमितता शृंखला - अख्तियारले जिल्ला समन्वय समितिमाथि अनुसन्धान गर्दै https://t.co/2dmwO22eIQ,Feb 12 2020 
स्थानीय तहका भवनमा एउटै मापदण्ड https://t.co/1LcZz6gojV,Feb 12 2020 
नेपाल टस जितेर फिल्डिङ गर्दै https://t.co/cK8kfoQcSK #NepVsUS #CWLC2,Feb 12 2020 
पसलैपिच्छे मासुको मूल्य फरक - संघले निर्धारण गरेको भन्दा प्रतिकिलो २० रुपैयाँसम्म बढी असुल्छन् खुद्रा व्यवसायी https://t.co/0Guhj7qAZm,Feb 12 2020 
६ वर्षपछि २५ व्यवसायीलाई सीआईपी सम्मान - प्रत्येक दुई वर्षमा प्रदान गरिँदै आएको यो सम्मानले ०७२ र ०७४ सालमा भने निरन्तरता पाएन https://t.co/9adKnIP30S,Feb 12 2020 
जागिर चोट र गोल -भरत खवास ‘ए’ डिभिजन लिगमा ५० गोल गर्ने आठौं खेलाडी भएका छन् https://t.co/CjFmOjcJxu,Feb 12 2020 
गंगा बीसीको विचार- नेकपाको (अ)समाजवाद https://t.co/AiBy1jABap,Feb 12 2020 
नयाँ च्याम्पियनको प्रतीक्षा -आर्मीविरूद्ध मछिन्द्रको शनिबार हुने खेलले ‘ए’ डिभिजन लिगमा उपाधिको टुंगो लाग्‍नेछ @rghising https://t.co/qjS0Zyc1iv,Feb 12 2020 
लोचन बटाला लेख्छन्- चीनलाई सान्त्वनाको खाँचो https://t.co/hV0w8eqmev,Feb 12 2020 
इन्दिरा पन्तको लेख- सहकारीलाई बाँध्‍न स्वनियमन https://t.co/fwJyafAqpF,Feb 12 2020 
सन्तोषजनक नतिजाको पर्खाइमा नेपाल -अमेरिकासँग बुधबार हुने दोस्रो खेलमा पनि जित हात पार्दै नेपाल त्रिकोणात्मक शृंखला टुंग्याउने तयारीमा छ @dearbinod https://t.co/9EyJ8IkjW9,Feb 12 2020 
सीके लालको विचार- कोरोनाको भूराजनीतिक असर https://t.co/SvKZLDow0p,Feb 12 2020 
सम्पादकीय- प्रेस स्वतन्त्रता र अदालती अवहेलनाको सीमारेखा https://t.co/p3P8XDnDg8,Feb 12 2020 
कोरोना भाइरस संक्रमणका कारण मृत्यु हुनेको संख्या बुधबारसम्म एक हजार एक सय ७ पुगेको छ । https://t.co/Jz1USxx3Fk,Feb 12 2020 
धराप भवनमा अग्‍नि नियन्त्रक https://t.co/ZvMxpzqDmr,Feb 12 2020 
श्रीमतीलाई भेन्टिलेटरमा राखेर प्रहरी कार्यालय छिरेपछि... https://t.co/eEIQDjefj9,Feb 12 2020 
विद्यार्थी पढाउन नोबेलको अटेरी - रजिस्ट्रेसन सम्बन्धन इन्टर्नसिप परीक्षालगायत विषयमा थप शुल्क लिन पाइने तर्क गर्दै कलेजले पठायो विश्वविद्यालयलाई पत्र https://t.co/ZjIMi9RUO3,Feb 12 2020 
विद्यार्थीलाई चीनबाट शनिबार ल्याइने आदेश कुर्दै निगम https://t.co/IqrYk8OreV,Feb 12 2020 
प्रदेश प्रहरी गठनको बाटो खुल्यो https://t.co/3Btj4WfGsE,Feb 12 2020 
क्षतिपूर्ति कोषको रकम धरौटीमा ! https://t.co/ohisUxhEkC,Feb 12 2020 
सिन्धुपाल्चोकको गुम्बागाउँमा १०० भन्दा बढीलाई रुघा र ज्वरो कोरोनाको आशंका -रोग पहिचान र उपचारका लागि चिकित्सक खटाइदिन सरकारसँग जुगल गाउँपालिकाको आग्रह https://t.co/qcXnotlnGZ,Feb 12 2020 
ज्ञवाली ‘पाँच महिना’ लाई प्रहरी नेतृत्वमा https://t.co/oTtE89ZE4C,Feb 12 2020 
पूर्वी नवलपरासीको बुलिङ्गटार गाउँपालिका–३ छरछरेमा मंगलबार साँझ ट्रयाक्टर दुर्घटना हुँदा २ जनाको मृत्यु भएको छ । दुर्घटनामा १३ जना घाइते भएका छन् । https://t.co/rls98Y8pZd,Feb 12 2020 
तुइन तर्न १०० रुपैयाँ ! - पैसा नहुनेले कर्णाली वारपार गर्न पाउँदैनन् https://t.co/ybHtD3KpCU,Feb 12 2020 
कोरोना भाइरसलाई विश्व स्वास्थ्य संगठनले दियो नयाँ नाम https://t.co/A0HJz4nZjt,Feb 11 2020 
दिल्लीका मतदाताले आपलाई सरकारको नेतृत्व गर्ने अर्को एउटा अवसर दिएर राष्ट्रियताका चर्का नारा भन्दा शिक्षा स्वास्थ्य पानी बिजुली ढल जस्ता दैनिक जीवनका न्यूनतम आवश्यकता आफूहरुलाई बढी महत्वपूर्ण रहेको प्रष्ट सन्देश पनि दिएका छन् । @sureshrajn को रिपोर्टः https://t.co/MvOcbOQ26L,Feb 11 2020 
चीनमा नेपाली लिन जाने वाइडबडी सरकारको आदेश कुरेको कुर्‍यै  https://t.co/trFgb1kqmT,Feb 11 2020 
सबटाइटलमा ओस्कर ! https://t.co/4gO5M7dvXD,Feb 11 2020 
दिल्लीमा आपको विजय मोदीले दिए बधाई https://t.co/SbXjWT86XY,Feb 11 2020 
नेकपाको विशेष अभियान : कुन प्रदेशमा कहिले हुँदैछन् भेला र बैठक ? @Babitasharmaa https://t.co/0JyEJcqPI3,Feb 11 2020 
वुहानमा रहेका नेपालीलाई फिर्ता ल्याउने तयारी पूरा भयो : स्वास्थ्यमन्त्री https://t.co/lJeMFxsemy,Feb 11 2020 
भ्रष्टाचारबारे भ्रष्टाचारी नै चर्को बोलिरहेका छन् : प्रधानमन्त्री https://t.co/G9NlUUyQ8t,Feb 11 2020 
भिडियाे : https://t.co/xfC74b4HJ6,Feb 11 2020 
काठमाडौंका क्रान्तिकारी बहसले व्यवहारिक रूपमा महिला सशक्तिकरण हुन्न: मन्त्री बाँस्कोटा https://t.co/f7xh1uhaU3,Feb 11 2020 
विमानस्थल आगलागी जाँच गर्न समिति https://t.co/tTfmEEh4QG,Feb 11 2020 
भिडियाे हेर्न लिंक : https://t.co/X12RcJU8bG,Feb 11 2020 
तपाईं नभनेकोमा ओलीको फेरि असन्तुष्टि https://t.co/GLvaxfWNZN,Feb 11 2020 
नवनियुक्त महानिरीक्षक ज्ञवालीको अंक २८ सँग निकै ठूलो सम्बन्ध रहेको देखिन्छ। असोज २८ गते जन्मिएका उनी एसएसपीदेखि आईजीपी हुँदासम्म सबै २८ नै गते भएका छन्। https://t.co/nIFMh0MGqK,Feb 11 2020 
#Breaking मंगलबार दिउँसो प्रधानमन्त्री निवास बालुवाटारमा बसेको मन्त्रिपरिषद् बैठकले नेपाल प्रहरी २७ औं महानिरीक्षकमा ठाकुर ज्ञवालीलाई बढुवा गरेको छ । https://t.co/QlFLyrn8P8,Feb 11 2020 
बाघको छालासहित ३ पक्राउ https://t.co/uBbIO9x3f7,Feb 11 2020 
निर्यात अभिवृद्धिमा लाग्‍न निजी क्षेत्रलाई प्रधानमन्‍त्रीको आग्रह https://t.co/QafEozGDBG,Feb 11 2020 
क्रिकेट विश्वकप लिग २ मा ओमानको ‘क्लिन स्विप’ https://t.co/bqUOJmVNJt,Feb 11 2020 
एउटै परिसरभित्र ३१ कार्यालय https://t.co/29L9Cq79Ww,Feb 11 2020 
सूचीकृत हुन लेखापढी व्यवसायीको अटेरी https://t.co/Q7bp20OAHt,Feb 11 2020 
गोर्खाल्यान्डलाई केन्द्र शासित प्रदेश बनाइनुपर्छ- सुब्रमण्यम स्वामी https://t.co/DyhfPpSg8E,Feb 11 2020 
हजार सपनाहरुको माया लागेर आउँछ... ‘-राजेन्द्रमान जो सपना देख्थे’ -'मंगलबारबाट पदबाट अवकाश पाएपछि कहाँ जाने होला? अब के गर्ने होला? यो अवस्थामा घर लगिएमा शारीरिक अवस्था र स्वास्थ्य कसरी अनुकुल भएर बस्न सक्ला?' @registandiary https://t.co/wjm6q7L2AV,Feb 11 2020 
ए डिभिजन लिग : एनआरटीलाई हराउँदै थ्रीस्टार शीर्ष तीनमा https://t.co/5B9fp9iECu,Feb 11 2020 
चीनबाट फर्काइने नेपालीलाई भक्तपुरको घनाबस्तीमा राख्‍नु हुन्‍न : सांसद सुवाल https://t.co/4mXTsR55ga,Feb 11 2020 
अख्तियारका प्रमुख आयुक्त र आयुक्तहरूमाथि महाभियोग लगाउन सांसद गिरीको माग -कांग्रेसलाई गिरीको प्रश्‍न- सरकारसँग लेनदेन गरेर महाभियोग नलगाएको हो ? https://t.co/r9LOzCqXO0,Feb 11 2020 
भ्याटकाे १० प्रतिशत रकम बैंक खातामै फिर्ता हुने https://t.co/aabncm12dn,Feb 11 2020 
संसद्को अवरोध हट्यो - कांग्रेसले भन्यो- सरकारको प्रतिशोध साँध्‍ने हतियार बन्‍ने अख्तियारलाई कसले नियाल्ने ? https://t.co/yKru2t7nZY,Feb 11 2020 
कप्तान जिसान मक्सुद र उपकप्तान अकिब इल्यासको शतकमा ओमानले क्रिकेट विश्वकप लिग २ को खेलमा अमेरिकालाई २ सय ७७ रनको विशाल चुनौती तेर्स्याएको छ । https://t.co/hgLoiV9chG,Feb 11 2020 
संसद‍्‍मा अवरोध नगर्ने कांग्रेसको निर्णय https://t.co/tifKk2spSE,Feb 11 2020 
दिल्लीमा फेरि एक पटक आम आदमी पार्टी(आप)ले प्रचण्ड बहुमतका साथ सरकार बनाउने निश्‍चित भएको छ ।https://t.co/Gu2jk3LoGu,Feb 11 2020 
सिँचाइ गर्न डिप बोरिङ र ट्युबवेल https://t.co/HUwFN516Mm,Feb 11 2020 
नाला र कल्भर्ट व्यक्तिको नाममा https://t.co/ppa5BDK2C7,Feb 11 2020 
राजपामा महाधिवेशनको महाभारत : जिल्लास्तरमा धमाधम समानान्तर समिति - सहमतिमा विवादको समाधान खोज्न प्रयासरत छौं :महेन्द्रराय यादव संयोजक अध्यक्ष मण्डल ttps://ekantipur.com/news/2020/02/11/158140168944174429.html,Feb 11 2020 
पूर्वसचिव अर्जुन कार्कीकी पत्नी मुना कार्कीको घाँटी थिचेर हत्या गरिएको पुष्टि भएको छ । https://t.co/4h16ot5Ih1,Feb 11 2020 
चीनबाट नेपालीको उद्धार गर्न सांसदको माग https://t.co/b09zhjDvnF,Feb 11 2020 
ए डिभिजन लिग : ब्रिगेड ब्वाइजलाई हराउँदै आर्मी शीर्ष स्थानमा https://t.co/rtG6IiwWpI,Feb 11 2020 
पर्यटकको पर्खाइमा डमरु दह https://t.co/S7orcahJ8c,Feb 11 2020 
बबईमा मनपरी उत्खनन https://t.co/vzS73wbwnN,Feb 11 2020 
अब छाउगोठ जाऊ कसैले भन्दैनन् https://t.co/CRADdTAUfB,Feb 11 2020 
बिहेको निम्तोमा जन्ममिति अनिवार्य https://t.co/A1JRIPkOWR,Feb 11 2020 
संघीयतासँगै फस्टाए होटल https://t.co/T6XoYGNP9q,Feb 11 2020 
त्रिभुवन आर्मी क्लब(टीएसी) का खेलाडी भरत खवासले नेपालको ए डिभजिन लिगमा आफ्‍नो गोल संख्या ५० पुर्‍याएका छन् । https://t.co/GJQkkCjqny,Feb 11 2020 
केशरपुरमा टिक्दैनन् चिकित्सक https://t.co/oQCvPI80J2,Feb 11 2020 
शौचालयमा डस्टबिन ! https://t.co/8ISzGD854G,Feb 11 2020 
प्रारम्भिक नतिजाअनुसार दिल्लीमा आम आदमी पार्टी अगाडि https://t.co/uVYXzzN2M9,Feb 11 2020 
पाण्डव चरित्रमा बर्का नाच https://t.co/50simRah9G,Feb 11 2020 
सोचेजस्तो रहेनछ कोरिया : ‘एक दिन काम नगरे दुई दिनको तलब काटिन्छ’ - भन्छन् ‘मेसिन सँगसँगै काम गर्नुपर्छ । बोलीपिच्छे गाली गर्छन् । कुकुरका छाउरा भन्छन् । हेप्‍नुको सीमा छैन ।’ https://t.co/8NaADXsput,Feb 11 2020 
‘प्रेम प्रस्ताव नै आएन’ https://t.co/2qqxkt3Qyy,Feb 11 2020 
बक्स अफिसका नाममा ५ करोड स्वाहा ! https://t.co/sAGCqzw1JN,Feb 11 2020 
स्वर्णको महत्त्व बुझ्दै सरु https://t.co/8EV63JM8Wc,Feb 11 2020 
महिला क्रिकेटर सेन्ट्रल कन्ट्र्याक्टमा https://t.co/rEx69FW2mz,Feb 11 2020 
खेलकुद विधेयक : समितिबाट बल्‍ल ६ महिनापछि पारित -राष्ट्रिय खेलकुद परिषद्ले वार्षिक क्यालेन्डर बनाउनुपर्ने -विदेश पलायन भएकाहरु खेलकुदमा पुन: प्रवेश हुन नपाउने -भलिबल नै नेपालको राष्ट्रिय खेल रहने @KushalTimalsin4 https://t.co/SrJNsA8F1u,Feb 11 2020 
सामान फर्काउँदा चालकलाई सिक्री https://t.co/XVmjWvD0PC,Feb 11 2020 
आचारसंहिता मान्दैनन् सार्वजनिक सवारी https://t.co/OaDPlpEm3p,Feb 11 2020 
जे भेटिन्छ त्यही अतिक्रमण https://t.co/NGpQhdkjl8,Feb 11 2020 
प्रकाशकुमार श्रेष्ठको विचार- सिर्जनशील विनाश -निजगढमा विमानस्थल बनाउँदा वातावारण विनाश हुने भयो भनेर कोलाहल मच्चाइरहेका छन् । तर केही नभई विनाश हुँदैन । https://t.co/lSQbrJBvRe,Feb 11 2020 
ओमानको ‘क्लिन स्विप’ लक्ष्य https://t.co/G0PZlKJIdU,Feb 11 2020 
प्रतिमा सिलवालको लेख - मनको छाउ डरलाग्दो ‘हामीले महिनावारी बार्नै हुँदैन भन्न हुँदैन । महिनावारीकै बहानामा कम्तीमा चार दिन भान्सा छिर्नु नपरे महिलाले सुख पाउँछन् नि !’ https://t.co/B4C23t0XSF,Feb 11 2020 
अख्तियारको कामकारबाहीबारे @krishnaktm को विचार -अख्तियार दुरुपयोग अनुसन्धान आयोगले ढिलै भए पनि ललिता निवास प्रकरणमा भ्रष्टाचार मुद्दा दायर गरेको छ । यसअघि लाउडा प्रकरणबाहेक अरूमा अख्तियार मुलुकको कार्यकारिणी प्रमुखको नजिक पुग्न सकेको थिएन । https://t.co/n9rkczOsWv,Feb 11 2020 
धार्मिक पर्यटनलाई छैन वास्ता https://t.co/FcYNxBx5G7,Feb 11 2020 
कर्णालीमा ‘मुख्यमन्त्री रोजगार’ : ज्यालामा मात्र ६३ करोड https://t.co/gMSZ0WsziD,Feb 11 2020 
@rmaharjan72 को लेख सद्‌गत हुन बाँकी पहिचान -वर्गीय पहिचान वा अन्य अस्मितासम्बन्धी विमर्शले धेरै चिन्तक सिद्धान्तकार र विचारकको टाउको दुखाएको छ । -यस्तो विमर्शलाई निल्न वा धमिल्याउन वा तोडमोड गर्न अनेक तर्को खेतीपाती पनि व्यापक छँदै छ ।https://t.co/950xe62pAl,Feb 11 2020 
चिकित्सक संघको अध्यक्षमा लोचन कार्की निर्वाचित [मत परिणामसहित] https://t.co/7Ji6hkK25A,Feb 11 2020 
पाँच वर्षमा ५१ जिल्लामा सीमित स्वास्थ्य बिमा https://t.co/uyiiXliOde,Feb 11 2020 
पूरै लाभकर नतिरी एनसेललाई फ्रिक्‍वेन्सी https://t.co/xNCEi5JVGT,Feb 11 2020 
आजको सम्पादकीय - नेपालबाट फेसबुक युट्युबलगायत सामाजिक सञ्जालमा गरिने विज्ञापनको भुक्तानीमा अनौपचारिक माध्यम प्रयोग हुँदा सरकारले राजस्वमात्र गुमाइरहेको छैन मुलुकमा भएका सबै आर्थिक क्रियाकलापलाई आफ्नो राष्ट्रिय लेखाप्रणालीमा समावेश गर्नसमेत सकेको छैन । https://t.co/FMI0eG1fsg,Feb 11 2020 
गोर्खा राष्ट्रिय मुक्ति मोर्चा (गोरामुमो) ले दार्जिलिङमा नागरिकता संशोधन ऐन (सीएए) लागू नगर्न माग गरेको छ । उसले विकल्पमा छैटौं अनुसूची लागू हुनुपर्नेमा समेत जोड दिएको छ । https://t.co/LrGeliWJ2J,Feb 11 2020 
अस्ट्रेलियाको सिड्‍नीमा ३० वर्षयताकै भीषण वर्षा भएको छ । निरन्तरको वर्षाले लामो समयदेखि डढेलो समस्या केही हदसम्म समाधान भएको भए पनि बाढीका कारण सहर अस्तव्यस्त भएको छ । https://t.co/kuGJlIvFiA,Feb 11 2020 
अमेरिकाले अन्य राष्ट्रलाई दिने सहायता रकममा कटौती गर्ने भएको छ । आर्थिक वर्ष २०२१ को बजेटमार्फत अमेरिकी राष्ट्रपति डोनाल्ड ट्रम्पले सहायता रकममा २१ प्रतिशतले कटौती गर्न लागेका हुन् । https://t.co/T1f1jd4Sec,Feb 11 2020 
नोवल कोरोना भाइरसका कारण चीनमा सोमबार एकै दिन १०८ जनाको मृत्यु भएको छ । गत डिसेम्बरमा संक्रमण देखिएयता मृत्यु हुनेको यो सबैभन्दा ठूलो संख्या हो ।https://t.co/CdlLXMolnd,Feb 11 2020 
संविधान संशोधन गर्न समाजवादीको दबाब https://t.co/UN8nitxj0K,Feb 11 2020 
एनआरएनएले भन्यो–‘बालुवाटार जग्गा प्रकरणमा हामी पीडित’ https://t.co/TOeBdX0sHt,Feb 11 2020 
‘नाका बन्दले खाद्यान्‍न समस्या छैन’ https://t.co/i3rDSrMV5j,Feb 11 2020 
प्रधानमन्त्रीको ‘बोन डेन्सिटी’ परीक्षण https://t.co/8aLvrl5Rlo,Feb 11 2020 
ओली पक्षधर नेताहरूको ‘गोप्य’ बैठक - ‘जति हैन भनेर दाबी गरे पनि केन्द्रीय कमिटी बैठकमा हाम्रो स्थिति अलि रक्षात्मक भयो । सरकारको काममा पनि आलोचना हुन थाल्यो’ ती नेताले कान्तिपुरसँग भने । https://t.co/tnDVIItllD,Feb 11 2020 
फ्रान्समा आँधी र हुरिबतास : करिब ९० हजार घर अन्‍धकार https://t.co/hqi80kqrVs,Feb 11 2020 
एमसीसीबारे नेकपा नेतालाई प्रस्ट्याउँदै ब्रुक्स https://t.co/IwCK3gPpvn,Feb 11 2020 
सर्वोच्चले भन्यो–‘अवहेलना न्यायाधीशको अस्त्र हुन सक्दैन’ https://t.co/5fXqhVTQo5,Feb 11 2020 
गैरकानुनी विदेशी लगानी ११ अर्ब सबैभन्दा बढी नेपाल भित्र्याउनेमा सुमार्गी https://t.co/WPV4OBaKfv @KrishnaAcharyaG,Feb 11 2020 
प्रधानमन्त्री केपी शर्मा ओलीले प्रहरी महानिरीक्षक (आईजीपी)मा प्रदेश १ का डीआईजी ठाकुर ज्ञवालीको नाम प्रस्ताव गरेर मन्त्रीपरिषदमा पेश गर्न निर्देशन दिएका छन् । https://t.co/wZjkWdLGuA,Feb 10 2020 
सडक र सहर कुरुप पार्ने तार पाइप र ढलबारे मन्त्री र सांसदबीच 'युटिलिटी' मन्थन @ourjaya रिपोर्टः https://t.co/xzqL6vt5tQ,Feb 10 2020 
भानु नगरपालिकाका इन्जिनियर र वडा सदस्य ७५ हजार घूससहित पक्राउ https://t.co/8F37xeBYL9,Feb 10 2020 
कोरोना संक्रमितको अवस्था बुझ्‍न अस्पताल पुगे राष्ट्रपति सी https://t.co/IjV0IRmbZR,Feb 10 2020 
सांसद शाह ५ लाख धरौटीमा रिहा https://t.co/CjQ5skEdMk,Feb 10 2020 
त्रिभुवन विमानस्थलमा आगलागी https://t.co/HFOZ5iliAw,Feb 10 2020 
नेपाली महिला क्रिकेट खेलाडीले पहिलो पटक मासिक तलब पाउने भएका छन् । @dearbinod को रिपोर्ट: https://t.co/uy23yOjLak,Feb 10 2020 
कांग्रेस केन्द्रीय समितिले भन्यो- गच्छदारको मुद्दालाई राजनीतिक र कानुनी रूपमा सामना गर्छौं https://t.co/RqJChjg3nh,Feb 10 2020 
समाजवादमा अगाडि बढ्यौं तर सबैका चाहना समेट्न सकिएन : दाहाल https://t.co/PEzmAKuXoy,Feb 10 2020 
चीनबाट ल्याइने नेपालीका लागि ३६ अस्पतालमा १४७ बेड तयार https://t.co/oSUNuZH6f8,Feb 10 2020 
सुन्दरता आत्मविश्वास र मनोबल : कपालको कथा @reena_moktan https://t.co/dFW9SSqsnh,Feb 10 2020 
गच्छदारविरुद्ध दायर मुद्दाबारे निर्णय लिन कांग्रेसको बैठक जारी   https://t.co/lp4Ifst7Um,Feb 10 2020 
कांग्रेसद्वारा प्रदेशसभा १ मा दोस्रो दिन पनि अवरोध https://t.co/TThz1wN1cI,Feb 10 2020 
'किन अन्त खोज्छौ सरकार रेलको ड्राइभर ?' https://t.co/DijK5KDF5Z भिडियोको लागि तलको लिंक क्लिक गर्नुहोस् : https://t.co/Xb1t4G82we,Feb 10 2020 
राष्ट्रियसभा अवलोकनमा क्यानडाका सभामुख प्रतिपक्षले सम्झियो विवादित विधेयक र एमसीसी https://t.co/wEYv53wUPY,Feb 10 2020 
यस्तो छ प्रस्तावित विद्युत महसुल दर https://t.co/F291tYWiCh,Feb 10 2020 
फिल्म फ्लप सौगात चर्चामा https://t.co/i64wzE7GSU,Feb 10 2020 
दुई पार्टीको महाधिवेशन मिति तय दुई पार्टी अन्योलमा  https://t.co/TQbYTudi15,Feb 10 2020 
आईजीपीको टुंगो लागेन भोलि फेरि मन्त्रिपरिषद बैठक बस्ने https://t.co/9X5diTibhb,Feb 10 2020 
